Start - 2018-08-07
00:00:00: 'AAAA'
00:00:40: 9743: RecordType: A | RequestId: 19503 | SrcIP: 172.217.46.66  |  SrcPort: 56778  |  Domain: 72-52-75-27.dnSteStsUiTE.sPaCE
00:00:41: 9744: RecordType: A | RequestId: 43393 | SrcIP: 74.125.80.66  |  SrcPort: 65168  |  Domain: 1_72-52-75-27.DNstESTSUite.SPACe
00:00:42: 9745: RecordType: A | RequestId: 63994 | SrcIP: 172.217.46.67  |  SrcPort: 45355  |  Domain: 2_72-52-75-27.DnStESTSuite.sPAcE
00:00:43: 9746: RecordType: A | RequestId: 40572 | SrcIP: 74.125.187.10  |  SrcPort: 44989  |  Domain: 3_72-52-75-27.dNSteSTSuite.sPACE
00:00:44: 9747: RecordType: A | RequestId: 1795 | SrcIP: 74.125.186.77  |  SrcPort: 42826  |  Domain: 4_72-52-75-27.dNsTEsTsuite.SPAcE
00:00:45: 9748: RecordType: A | RequestId: 35188 | SrcIP: 74.125.186.69  |  SrcPort: 35141  |  Domain: 5_72-52-75-27.DNSTEstSuite.spACe
00:00:46: 9749: RecordType: A | RequestId: 44267 | SrcIP: 74.125.80.67  |  SrcPort: 48085  |  Domain: 6_72-52-75-27.DNstEStSuIte.spACE
00:00:47: 9750: RecordType: A | RequestId: 8646 | SrcIP: 74.125.80.68  |  SrcPort: 57162  |  Domain: 7_72-52-75-27.dNsteStsUIte.SpACE
00:00:48: 9751: RecordType: A | RequestId: 14012 | SrcIP: 74.125.186.68  |  SrcPort: 38747  |  Domain: 8_72-52-75-27.DnsTEStSuItE.sPACe
00:00:49: 9752: RecordType: A | RequestId: 38366 | SrcIP: 74.125.186.8  |  SrcPort: 60863  |  Domain: 9_72-52-75-27.dnSTeSTSuItE.sPAce
00:00:50: 9753: RecordType: A | RequestId: 31949 | SrcIP: 74.125.187.8  |  SrcPort: 49220  |  Domain: 10_72-52-75-27.DnsTeSTSuiTe.sPaCe
00:00:50: 9754: RecordType: A | RequestId: 1216 | SrcIP: 74.125.80.76  |  SrcPort: 41322  |  Domain: 11_72-52-75-27.dNSTEStsUitE.sPacE
00:00:51: 9755: RecordType: A | RequestId: 3811 | SrcIP: 74.125.187.2  |  SrcPort: 42346  |  Domain: 12_72-52-75-27.dnsTEstSuIte.sPAce
00:00:52: 9756: RecordType: A | RequestId: 36707 | SrcIP: 172.217.46.73  |  SrcPort: 46401  |  Domain: 13_72-52-75-27.dNStEsTSuIte.SpAcE
00:00:53: 9757: RecordType: A | RequestId: 63062 | SrcIP: 74.125.186.78  |  SrcPort: 55341  |  Domain: 14_72-52-75-27.dnstestsuitE.SpACE
00:00:54: 9758: RecordType: A | RequestId: 31045 | SrcIP: 74.125.186.73  |  SrcPort: 59618  |  Domain: 15_72-52-75-27.DnSTEstsuITe.sPaCE
00:00:55: 9759: RecordType: A | RequestId: 36744 | SrcIP: 172.217.46.76  |  SrcPort: 48883  |  Domain: 16_72-52-75-27.dnsTEStSuIte.sPAcE
00:00:56: 9760: RecordType: A | RequestId: 952 | SrcIP: 74.125.187.9  |  SrcPort: 48420  |  Domain: 17_72-52-75-27.DnstesTSuiTE.SpACe
00:00:57: 9761: RecordType: A | RequestId: 48690 | SrcIP: 74.125.186.71  |  SrcPort: 42836  |  Domain: 18_72-52-75-27.DnsTEsTSUiTe.SPace
00:00:58: 9762: RecordType: A | RequestId: 27205 | SrcIP: 74.125.186.8  |  SrcPort: 47181  |  Domain: 19_72-52-75-27.DNsTestSuITe.spAce
00:00:59: 9763: RecordType: A | RequestId: 24100 | SrcIP: 74.125.186.67  |  SrcPort: 43464  |  Domain: 20_72-52-75-27.dnsTEstSuite.spACE
00:01:00: 9764: RecordType: A | RequestId: 51320 | SrcIP: 74.125.187.2  |  SrcPort: 48098  |  Domain: 21_72-52-75-27.dnstestsuITE.sPACE
00:01:01: 9765: RecordType: A | RequestId: 46907 | SrcIP: 74.125.80.66  |  SrcPort: 60493  |  Domain: 22_72-52-75-27.dNstEStSuite.SpAce
00:01:02: 9766: RecordType: A | RequestId: 63120 | SrcIP: 74.125.187.1  |  SrcPort: 41671  |  Domain: 23_72-52-75-27.DNsTESTsUITE.Space
00:01:03: 9767: RecordType: A | RequestId: 3408 | SrcIP: 172.217.46.66  |  SrcPort: 49584  |  Domain: 24_72-52-75-27.DNStesTsuite.Space
00:01:04: 9768: RecordType: A | RequestId: 41114 | SrcIP: 74.125.186.76  |  SrcPort: 42317  |  Domain: 25_72-52-75-27.DNstEStSUiTE.SPacE
00:01:04: 9769: RecordType: A | RequestId: 35689 | SrcIP: 172.217.46.66  |  SrcPort: 34873  |  Domain: 26_72-52-75-27.dnSteSTSUITe.SPaCe
00:01:05: 9770: RecordType: A | RequestId: 2973 | SrcIP: 74.125.186.71  |  SrcPort: 48207  |  Domain: 27_72-52-75-27.dNSTeSTSUITe.sPaCE
00:01:06: 9771: RecordType: A | RequestId: 44087 | SrcIP: 74.125.80.71  |  SrcPort: 48564  |  Domain: 28_72-52-75-27.DNStESTSUiTE.sPACE
00:01:07: 9772: RecordType: A | RequestId: 59722 | SrcIP: 74.125.80.71  |  SrcPort: 61493  |  Domain: 29_72-52-75-27.DNStEstsUiTe.spaCe
00:01:08: 9773: RecordType: A | RequestId: 8827 | SrcIP: 74.125.187.13  |  SrcPort: 44687  |  Domain: 30_72-52-75-27.dNsTesTSuiTE.sPAce
00:01:09: 9774: RecordType: A | RequestId: 7292 | SrcIP: 172.217.46.76  |  SrcPort: 59035  |  Domain: 31_72-52-75-27.dnStESTsuITe.spaCe
00:01:10: 9775: RecordType: A | RequestId: 20639 | SrcIP: 74.125.187.1  |  SrcPort: 38770  |  Domain: 32_72-52-75-27.dnStEstSuite.spACe
00:01:11: 9776: RecordType: A | RequestId: 56650 | SrcIP: 74.125.187.13  |  SrcPort: 53820  |  Domain: 33_72-52-75-27.dNsteSTSUITE.space
00:01:12: 9777: RecordType: A | RequestId: 13544 | SrcIP: 74.125.80.79  |  SrcPort: 38391  |  Domain: 34_72-52-75-27.dNStestsUITe.sPACE
00:01:13: 9778: RecordType: A | RequestId: 4158 | SrcIP: 74.125.187.10  |  SrcPort: 52555  |  Domain: 35_72-52-75-27.DNstEsTsUite.SpaCE
00:01:14: 9779: RecordType: A | RequestId: 46864 | SrcIP: 74.125.186.67  |  SrcPort: 36687  |  Domain: 36_72-52-75-27.DNstesTSuITE.SpacE
00:01:14: 9780: RecordType: A | RequestId: 24093 | SrcIP: 74.125.80.73  |  SrcPort: 65018  |  Domain: 37_72-52-75-27.DnsTestsUItE.spACE
00:01:15: 9781: RecordType: A | RequestId: 19 | SrcIP: 74.125.187.6  |  SrcPort: 36158  |  Domain: 38_72-52-75-27.dnsTEstSUiTE.SpacE
00:01:16: 9782: RecordType: A | RequestId: 36719 | SrcIP: 74.125.80.76  |  SrcPort: 46355  |  Domain: 39_72-52-75-27.dNSteSTSuItE.SpAcE
00:01:17: 9783: RecordType: A | RequestId: 60860 | SrcIP: 74.125.187.14  |  SrcPort: 37660  |  Domain: 40_72-52-75-27.DnSteSTSuitE.spAce
00:01:18: 9784: RecordType: A | RequestId: 15736 | SrcIP: 172.217.46.65  |  SrcPort: 42581  |  Domain: 41_72-52-75-27.DnSteSTSuite.space
00:01:19: 9785: RecordType: A | RequestId: 2452 | SrcIP: 172.217.46.75  |  SrcPort: 39893  |  Domain: 42_72-52-75-27.dNsTeSTsuitE.SPaCE
00:01:20: 9786: RecordType: A | RequestId: 17782 | SrcIP: 74.125.187.11  |  SrcPort: 55424  |  Domain: 43_72-52-75-27.dnsTEStSUite.SpaCE
00:01:21: 9787: RecordType: A | RequestId: 67 | SrcIP: 74.125.187.4  |  SrcPort: 45672  |  Domain: 44_72-52-75-27.dnStESTsuiTe.sPAcE
00:01:22: 9788: RecordType: A | RequestId: 50481 | SrcIP: 74.125.186.72  |  SrcPort: 55211  |  Domain: 45_72-52-75-27.DnstEsTsUIte.SPACe
00:01:23: 9789: RecordType: A | RequestId: 2613 | SrcIP: 172.217.46.68  |  SrcPort: 53492  |  Domain: 46_72-52-75-27.dnSTeSTsuITe.SPACe
00:01:23: 9790: RecordType: A | RequestId: 8534 | SrcIP: 74.125.186.5  |  SrcPort: 54165  |  Domain: 47_72-52-75-27.dnsTeSTSUIte.SpAcE
00:01:24: 9791: RecordType: A | RequestId: 54854 | SrcIP: 74.125.186.1  |  SrcPort: 64826  |  Domain: 48_72-52-75-27.dNSTESTSuite.spacE
00:01:25: 9792: RecordType: A | RequestId: 45861 | SrcIP: 74.125.80.70  |  SrcPort: 40245  |  Domain: 49_72-52-75-27.dnsTeStSUITe.SpACe
00:01:26: 9793: RecordType: A | RequestId: 20348 | SrcIP: 74.125.186.65  |  SrcPort: 43887  |  Domain: 50_72-52-75-27.DNsTEStSUiTE.SpAcE
00:01:27: 9794: RecordType: A | RequestId: 42172 | SrcIP: 74.125.80.76  |  SrcPort: 38958  |  Domain: 51_72-52-75-27.DNsTEStSUite.sPAce
00:01:28: 9795: RecordType: A | RequestId: 57785 | SrcIP: 74.125.80.72  |  SrcPort: 37121  |  Domain: 52_72-52-75-27.DnSteSTSUITe.space
00:01:29: 9796: RecordType: A | RequestId: 8282 | SrcIP: 74.125.186.3  |  SrcPort: 45194  |  Domain: 53_72-52-75-27.DNsTEStsUITe.SPACE
00:01:30: 9797: RecordType: A | RequestId: 9693 | SrcIP: 172.217.46.65  |  SrcPort: 47145  |  Domain: 54_72-52-75-27.DnsteStsUITe.spaCE
00:01:31: 9798: RecordType: A | RequestId: 64907 | SrcIP: 74.125.187.9  |  SrcPort: 49958  |  Domain: 55_72-52-75-27.dnStESTSUIte.spaCe
00:01:32: 9799: RecordType: A | RequestId: 19003 | SrcIP: 74.125.186.10  |  SrcPort: 44986  |  Domain: 56_72-52-75-27.DnStESTSuite.spaCE
00:01:33: 9800: RecordType: A | RequestId: 33311 | SrcIP: 74.125.80.74  |  SrcPort: 46753  |  Domain: 57_72-52-75-27.DNsteSTsuItE.SpaCe
00:01:34: 9801: RecordType: A | RequestId: 61797 | SrcIP: 74.125.186.7  |  SrcPort: 51799  |  Domain: 58_72-52-75-27.dnStestSUITE.SpAce
00:01:34: 9802: RecordType: A | RequestId: 58583 | SrcIP: 172.217.46.74  |  SrcPort: 39942  |  Domain: 59_72-52-75-27.dNSTesTsUitE.SpaCe
00:01:35: 9803: RecordType: A | RequestId: 48006 | SrcIP: 172.217.46.70  |  SrcPort: 52413  |  Domain: 60_72-52-75-27.dnSTEStSuiTe.sPACe
00:01:36: 9804: RecordType: A | RequestId: 8749 | SrcIP: 74.125.187.3  |  SrcPort: 59456  |  Domain: 61_72-52-75-27.DNsTeSTsUiTe.sPAcE
00:01:37: 9805: RecordType: A | RequestId: 47687 | SrcIP: 74.125.187.5  |  SrcPort: 35901  |  Domain: 62_72-52-75-27.DNStEStsuITE.space
00:01:38: 9806: RecordType: A | RequestId: 18105 | SrcIP: 74.125.186.10  |  SrcPort: 46038  |  Domain: 63_72-52-75-27.dnSTestSUIte.sPaCE
00:01:39: 9807: RecordType: A | RequestId: 299 | SrcIP: 74.125.187.5  |  SrcPort: 46629  |  Domain: 64_72-52-75-27.DNSTeSTSUITe.SpACe
00:01:40: 9808: RecordType: A | RequestId: 54972 | SrcIP: 74.125.80.75  |  SrcPort: 57505  |  Domain: 65_72-52-75-27.dNsTesTSuITE.sPAcE
00:01:41: 9809: RecordType: A | RequestId: 24629 | SrcIP: 74.125.80.68  |  SrcPort: 42312  |  Domain: 66_72-52-75-27.DNstesTsUiTE.SpaCE
00:01:42: 9810: RecordType: A | RequestId: 18112 | SrcIP: 74.125.186.1  |  SrcPort: 59974  |  Domain: 67_72-52-75-27.DnsTesTsuIte.SpaCe
00:01:43: 9811: RecordType: A | RequestId: 11301 | SrcIP: 74.125.186.72  |  SrcPort: 43112  |  Domain: 68_72-52-75-27.dnSTeStSuITE.sPaCe
00:01:44: 9812: RecordType: A | RequestId: 3783 | SrcIP: 74.125.80.71  |  SrcPort: 65347  |  Domain: 69_72-52-75-27.dnSTestSUITE.SPacE
00:01:45: 9813: RecordType: A | RequestId: 10045 | SrcIP: 74.125.186.74  |  SrcPort: 64812  |  Domain: 70_72-52-75-27.dNsTEstSUiTE.spAce
00:01:45: 9814: RecordType: A | RequestId: 35167 | SrcIP: 74.125.186.75  |  SrcPort: 50382  |  Domain: 71_72-52-75-27.DNsTEStsUITe.SPaCE
00:01:46: 9815: RecordType: A | RequestId: 42366 | SrcIP: 74.125.186.3  |  SrcPort: 53023  |  Domain: 72_72-52-75-27.dNsTESTsUite.SPace
00:01:47: 9816: RecordType: A | RequestId: 22302 | SrcIP: 74.125.186.7  |  SrcPort: 37469  |  Domain: 73_72-52-75-27.DNSTeSTsuIte.spACE
00:01:48: 9817: RecordType: A | RequestId: 27044 | SrcIP: 172.217.46.68  |  SrcPort: 62592  |  Domain: 74_72-52-75-27.dNsTEStSuite.sPACE
00:01:49: 9818: RecordType: A | RequestId: 3610 | SrcIP: 74.125.186.69  |  SrcPort: 56004  |  Domain: 75_72-52-75-27.dnsTEStSuitE.SpACe
00:01:50: 9819: RecordType: A | RequestId: 19015 | SrcIP: 74.125.186.1  |  SrcPort: 48961  |  Domain: 76_72-52-75-27.dNStEsTSuITe.space
00:01:51: 9820: RecordType: A | RequestId: 63913 | SrcIP: 172.217.46.72  |  SrcPort: 43992  |  Domain: 77_72-52-75-27.dnsTESTsuItE.spaCE
00:01:52: 9821: RecordType: A | RequestId: 31845 | SrcIP: 74.125.186.73  |  SrcPort: 63976  |  Domain: 78_72-52-75-27.DNsTESTSUITe.SpACE
00:01:53: 9822: RecordType: A | RequestId: 38841 | SrcIP: 74.125.187.13  |  SrcPort: 40065  |  Domain: 79_72-52-75-27.dnSTestsUiTE.spaCe
00:01:53: 9823: RecordType: A | RequestId: 8851 | SrcIP: 74.125.80.68  |  SrcPort: 59457  |  Domain: 80_72-52-75-27.DnSTEStsUITE.SpacE
00:01:54: 9824: RecordType: A | RequestId: 3416 | SrcIP: 74.125.187.8  |  SrcPort: 56507  |  Domain: 81_72-52-75-27.DNsTeSTsuItE.SPaCe
00:01:55: 9825: RecordType: A | RequestId: 8220 | SrcIP: 74.125.187.9  |  SrcPort: 40789  |  Domain: 82_72-52-75-27.DnsTESTsUITE.sPAcE
00:01:56: 9826: RecordType: A | RequestId: 35836 | SrcIP: 172.217.46.74  |  SrcPort: 51612  |  Domain: 83_72-52-75-27.dNStesTsUiTe.SPacE
00:01:57: 9827: RecordType: A | RequestId: 33364 | SrcIP: 74.125.80.81  |  SrcPort: 51588  |  Domain: 84_72-52-75-27.DNstEStSuiTe.space
00:01:58: 9828: RecordType: A | RequestId: 62762 | SrcIP: 74.125.80.79  |  SrcPort: 35875  |  Domain: 85_72-52-75-27.dnstESTSUIte.spAcE
00:01:59: 9829: RecordType: A | RequestId: 15352 | SrcIP: 172.217.46.72  |  SrcPort: 50348  |  Domain: 86_72-52-75-27.DNSTestsuitE.SPAce
00:02:00: 9830: RecordType: A | RequestId: 36347 | SrcIP: 74.125.186.1  |  SrcPort: 60575  |  Domain: 87_72-52-75-27.DNStEStsuITE.SPAce
00:02:01: 9831: RecordType: A | RequestId: 7651 | SrcIP: 74.125.187.15  |  SrcPort: 49367  |  Domain: 88_72-52-75-27.DNstEStsuite.sPaCe
00:02:02: 9832: RecordType: A | RequestId: 38886 | SrcIP: 74.125.80.78  |  SrcPort: 41162  |  Domain: 89_72-52-75-27.DnStEsTSuiTe.sPace
00:02:03: 9833: RecordType: A | RequestId: 36306 | SrcIP: 172.217.46.71  |  SrcPort: 41467  |  Domain: 90_72-52-75-27.dNSTesTSUiTe.spAce
00:02:04: 9834: RecordType: A | RequestId: 7452 | SrcIP: 74.125.186.3  |  SrcPort: 53445  |  Domain: 91_72-52-75-27.DnsTESTSUite.sPAcE
00:02:05: 9835: RecordType: A | RequestId: 573 | SrcIP: 74.125.186.76  |  SrcPort: 39148  |  Domain: 92_72-52-75-27.dnSTeSTsUiTE.SPacE
00:02:05: 9836: RecordType: A | RequestId: 27546 | SrcIP: 74.125.186.77  |  SrcPort: 53169  |  Domain: 93_72-52-75-27.dnstestsUiTe.sPaCe
00:02:06: 9837: RecordType: A | RequestId: 40519 | SrcIP: 74.125.186.6  |  SrcPort: 40095  |  Domain: 94_72-52-75-27.DNStesTsUItE.SPAce
00:02:07: 9838: RecordType: A | RequestId: 4462 | SrcIP: 74.125.80.72  |  SrcPort: 52377  |  Domain: 95_72-52-75-27.DnsteStsUiTe.SpaCE
00:02:08: 9839: RecordType: A | RequestId: 27344 | SrcIP: 74.125.80.79  |  SrcPort: 34863  |  Domain: 96_72-52-75-27.DnSTesTSuitE.SPACe
00:02:09: 9840: RecordType: A | RequestId: 43659 | SrcIP: 74.125.80.67  |  SrcPort: 60378  |  Domain: 97_72-52-75-27.DnsTEstSUITE.SPaCe
00:02:10: 9841: RecordType: A | RequestId: 22844 | SrcIP: 74.125.186.74  |  SrcPort: 37981  |  Domain: 98_72-52-75-27.DnSteStSUiTE.SPAce
00:02:11: 9842: RecordType: A | RequestId: 55801 | SrcIP: 74.125.187.1  |  SrcPort: 41811  |  Domain: 99_72-52-75-27.DnStestsuITE.SpACe
00:02:15: 9843: RecordType: A | RequestId: 10475 | SrcIP: 74.125.73.74  |  SrcPort: 46256  |  Domain: 195-254-134-242.DNSTEstsUITE.spACE
